Sensor01_Date,Sensor01_Accel_X,Sensor01_Accel_Y,Sensor01_Accel_Z,Sensor01_Gyro_X,Sensor01_Gyro_Y,Sensor01_Gyro_Z,Sensor01_Step,Sensor01_Step_type,Sensor02_Date,Sensor02_Accel_X,Sensor02_Accel_Y,Sensor02_Accel_Z,Sensor02_Gyro_X,Sensor02_Gyro_Y,Sensor02_Gyro_Z,Sensor03_Date,Sensor03_Accel_X,Sensor03_Accel_Y,Sensor03_Accel_Z,Sensor03_Gyro_X,Sensor03_Gyro_Y,Sensor03_Gyro_Z
2017-02-14 15:10:30.281,0.4185766989334156,0.6799500828791115,0.38893108208717864,1.0,0.0,0.8772887802124025,0.0,none,2017-02-14 15:10:30.268,0.5233810699213999,0.6532466990596931,0.3246560838642813,0.4943725204467773,0.4918395614624023,0.5032836532592774,2017-02-14 15:10:30.321,0.5678379003484508,0.7190379195636436,0.6108294767087309,0.48597896575927735,0.4989609146118164,0.5026866149902344
2017-02-14 15:10:30.348,0.3863327001315699,0.7290175506472928,0.4619007890335925,1.0,0.0,0.9107055282592775,0.0,none,2017-02-14 15:10:30.335,0.5287803472372312,0.6598922002602075,0.33228827224464863,0.5062743759155274,0.4965697860717773,0.4993163681030273,2017-02-14 15:10:30.388,0.5628936183120437,0.7199179174395107,0.6107696164077083,0.49147212982177735,0.4997238540649414,0.49673568725585937
2017-02-14 15:10:30.414,0.47044616078774887,0.8997371385655282,0.5132010670098655,1.0,0.3345214462280272,0.5917968368530273,0.0,none,2017-02-14 15:10:30.401,0.5233507369027716,0.6640190868504813,0.32983399990272655,0.5006286239624024,0.4951964950561523,0.4910766220092773,2017-02-14 15:10:30.454,0.5583133324991756,0.717247579057569,0.6105601053541296,0.49925228118896486,0.5026211929321289,0.49719364166259766
2017-02-14 15:10:30.481,0.3657669135016062,0.898614382654939,0.5598621716568954,1.0,0.5704223251342773,0.46652217864990225,0.0,none,2017-02-14 15:10:30.468,0.5242607274616196,0.6654756350588131,0.31989718993299343,0.5082580184936524,0.5121337509155274,0.4912292098999023,2017-02-14 15:10:30.521,0.5595266532443062,0.7261082473249214,0.6105301752036184,0.4965063095092773,0.5064365005493164,0.5028393173217773
2017-02-14 15:10:30.548,0.3466267787471709,0.89994955184591,0.5427121954139524,0.781597900390625,0.45186153411865226,0.46438594818115225,0.0,none,2017-02-14 15:10:30.535,0.5311159896716076,0.6605294401013527,0.32450643311172506,0.5020019149780274,0.5125915145874024,0.4982482528686523,2017-02-14 15:10:30.588,0.5601939796541281,0.7166103392164237,0.6137626314588328,0.4994052505493164,0.49529735565185545,0.499940185546875
2017-02-14 15:10:30.614,0.3824197407285237,0.7056520898053017,0.4441522097804246,0.31849365234375,0.6099425888061523,0.43539424896240225,0.0,none,2017-02-14 15:10:30.601,0.5348469509628841,0.6604990953470125,0.33833416264792,0.5020019149780274,0.5055724716186524,0.4872619247436523,2017-02-14 15:10:30.654,0.5532780514068836,0.7256834207641579,0.6137626314588328,0.501233901977539,0.5094856262207031,0.49719379425048826
2017-02-14 15:10:30.681,0.31292679505116844,0.6747004403782486,0.39910733326100173,0.38624267578125,0.36427608489990226,0.49780269622802736,0.0,none,2017-02-14 15:10:30.668,0.5275366934734723,0.6624411596247883,0.3342337320278795,0.5090209579467774,0.5043517684936524,0.4869567489624023,2017-02-14 15:10:30.721,0.5641069390571742,0.7188861957919424,0.603406799381942,0.5061161041259765,0.5018556213378906,0.4935317611694336
2017-02-14 15:10:30.748,0.4167567178157197,0.7013431346889865,0.4497790780765385,0.3694580078125,0.26890865325927726,0.47064205169677725,0.0,none,2017-02-14 15:10:30.734,0.5218947520086149,0.6598618555058672,0.3260628009383098,0.5181762313842774,0.4974853134155273,0.4805480575561523,2017-02-14 15:10:30.788,0.556068689120684,0.7174296475836104,0.6192697791529018,0.5093208312988281,0.5036870956420898,0.49551536560058596
2017-02-14 15:10:30.814,0.41806103761673513,0.7397292489294004,0.49287849481273044,0.4512451171875,0.42454830169677726,0.5597533798217773,0.0,none,2017-02-14 15:10:30.801,0.5191344473134428,0.6615308169945808,0.327559308463872,0.5052062606811524,0.5011474227905274,0.4941283798217773,2017-02-14 15:10:30.854,0.5581920004246625,0.72471238862527,0.6044543546498355,0.5103873443603516,0.5007862854003906,0.4926163101196289
2017-02-14 15:10:30.881,0.3804784275363147,0.7484685381793911,0.531638039724792,0.177349853515625,0.7434569931030272,0.5150451278686523,0.0,none,2017-02-14 15:10:30.868,0.5230777397351172,0.6587694443496183,0.32693077530313586,0.4995605087280273,0.4994689559936523,0.4955016708374023,2017-02-14 15:10:30.921,0.5608006400266934,0.7231648061539173,0.5999648320731489,0.5053515243530273,0.4983444976806641,0.49429481506347656
