Sensor01_Date,Sensor01_Accel_X,Sensor01_Accel_Y,Sensor01_Accel_Z,Sensor01_Gyro_X,Sensor01_Gyro_Y,Sensor01_Gyro_Z,Sensor01_Step,Sensor01_Step_type,Sensor02_Date,Sensor02_Accel_X,Sensor02_Accel_Y,Sensor02_Accel_Z,Sensor02_Gyro_X,Sensor02_Gyro_Y,Sensor02_Gyro_Z,Sensor03_Date,Sensor03_Accel_X,Sensor03_Accel_Y,Sensor03_Accel_Z,Sensor03_Gyro_X,Sensor03_Gyro_Y,Sensor03_Gyro_Z
2017-02-22 15:27:42.880,0.5195553179469099,0.7360878784085706,0.45537601622214124,0.500531005859375,0.4901610946655273,0.49948116302490236,0,none,2017-02-22 15:27:42.913,0.624208023841753,0.7121155224797746,0.5381179173104764,0.5020019149780274,0.5008422470092774,0.4979430770874023,2017-02-22 15:27:42.926,0.4560607267032942,0.7471675068370548,0.5301976512314384,0.4977469253540039,0.5019758987426758,0.4991904830932617
2017-02-22 15:27:42.946,0.5197069830400513,0.7398202831924211,0.44651669167081287,0.499310302734375,0.4932128524780273,0.49993892669677736,0,none,2017-02-22 15:27:42.980,0.6225093747985702,0.7126313833035588,0.5375193143002515,0.5058166122436524,0.5043517684936524,0.4988586044311523,2017-02-22 15:27:42.993,0.4554540663307288,0.7467730250306316,0.530646603489107,0.49805171966552736,0.5027384567260742,0.4996482849121094
2017-02-22 15:27:43.013,0.5183116641831511,0.7370285657931183,0.4530713946327754,0.4982421875,0.5006896591186524,0.49887081146240236,0,none,2017-02-22 15:27:43.047,0.6233283663015333,0.7135417259337662,0.5384471489661,0.5009337997436524,0.5005370712280274,0.4980956649780273,2017-02-22 15:27:43.059,0.45709204933665515,0.7471978515913951,0.5313050668003544,0.49835628509521485,0.5007542037963867,0.501479377746582
2017-02-22 15:27:43.079,0.5197373160586796,0.7390009748252344,0.4554957368241862,0.497784423828125,0.4961120223999023,0.5005492782592773,0,none,2017-02-22 15:27:43.113,0.6225397078171985,0.7126010385492185,0.5385070092671226,0.4974242782592773,0.4950439071655273,0.4993163681030273,2017-02-22 15:27:43.126,0.4567887191503725,0.7462571642068474,0.5320233904126243,0.4986604309082031,0.5006005859375,0.5010216903686523
2017-02-22 15:27:43.146,0.5190396566302294,0.7379995979320062,0.4509164237959658,0.499310302734375,0.4933654403686523,0.5008544540405273,0,none,2017-02-22 15:27:43.180,0.6228127049848529,0.7115086273929696,0.5384471489661,0.4998656845092773,0.4947387313842773,0.5011474227905274,2017-02-22 15:27:43.193,0.4568797182062573,0.7472281963457353,0.5309758351447307,0.49926979064941407,0.4990737152099609,0.5011743927001953
2017-02-22 15:27:43.213,0.5194643188910252,0.7387885615448527,0.4509164237959658,0.4982421875,0.4993163681030273,0.5007018661499023,0,none,2017-02-22 15:27:43.247,0.6219633804632614,0.7133596574077248,0.5377288253538302,0.5007812118530274,0.4912292098999023,0.5023681259155274,2017-02-22 15:27:43.259,0.4562427248150637,0.7468944040479926,0.530407162285017,0.4992679595947266,0.5009029388427735,0.5008693695068359
2017-02-22 15:27:43.279,0.5188273254998316,0.7387278720361722,0.4535502770409553,0.49915771484375,0.4964171981811523,0.5003966903686523,0,none,2017-02-22 15:27:43.313,0.625118014400601,0.7115086273929696,0.5368608509890042,0.5020019149780274,0.4976379013061523,0.5013000106811524,2017-02-22 15:27:43.326,0.4572437144297965,0.7465909565045901,0.5315445080044443,0.49957374572753904,0.5001406097412109,0.5007167053222656
2017-02-22 15:27:43.346,0.5199799802077056,0.7378782189146452,0.45417881020169143,0.49976806640625,0.4980956649780273,0.5022277450561523,0,none,2017-02-22 15:27:43.380,0.6243596889348944,0.7109624218148451,0.535753435420088,0.5033752059936524,0.4990111923217773,0.5013000106811524,2017-02-22 15:27:43.393,0.45721338141116824,0.7474709543804573,0.5316043683054668,0.49957168579101563,0.5001385879516601,0.4994961929321289
2017-02-22 15:27:43.413,0.5208293047292971,0.7381209769493673,0.45052733183931964,0.499462890625,0.4988586044311523,0.5010070419311523,0,none,2017-02-22 15:27:43.446,0.6242383568603813,0.7106286295171024,0.5366214097849141,0.5041381454467774,0.5003844833374024,0.5014525985717774,2017-02-22 15:27:43.459,0.45603039368466586,0.7468033697849719,0.5312452064993318,0.49957191467285156,0.5015120697021485,0.4996487808227539
2017-02-22 15:27:43.479,0.5214966311391189,0.7392437328599565,0.45184425846181436,0.500531005859375,0.4971801376342773,0.5020751571655273,0,none,2017-02-22 15:27:43.513,0.6238440276182138,0.7126010385492185,0.534646019851172,0.5047484970092774,0.4953490829467773,0.5028258895874024,2017-02-22 15:27:43.526,0.45721338141116824,0.7471068173283744,0.5311254858972869,0.49926612854003904,0.5005959320068359,0.5005643463134766
2017-02-22 15:27:43.546,0.517159009475277,0.7369678762844378,0.4532809056863541,0.501141357421875,0.5006896591186524,0.5005492782592773,0,none,2017-02-22 15:27:43.580,0.625118014400601,0.7114782826386293,0.5350351118078182,0.5029174423217774,0.4962646102905273,0.5031310653686524,2017-02-22 15:27:43.593,0.45642472292683334,0.7474709543804573,0.5311554160477981,0.49896095275878904,0.5004433441162109,0.5002591705322266
2017-02-22 15:27:43.613,0.5177656698478423,0.7381209769493673,0.45136537605363447,0.500531005859375,0.5009948348999024,0.5003966903686523,0,none,2017-02-22 15:27:43.646,0.6246630191211769,0.7119941434624136,0.5353044831624194,0.5045959091186524,0.4968749618530273,0.5031310653686524,2017-02-22 15:27:43.659,0.4560000606660376,0.7469854383110134,0.5308561145426857,0.4989607238769531,0.5005957412719727,0.5020902633666993
2017-02-22 15:27:43.679,0.5202833103939883,0.7386064930188112,0.45238300117101676,0.500836181640625,0.5017577743530274,0.5002441024780273,0,none,2017-02-22 15:27:43.713,0.625815673829051,0.7122369014971356,0.5347358103027058,0.5047484970092774,0.4959594345092773,0.5025207138061524,2017-02-22 15:27:43.726,0.45703138329939863,0.7468033697849719,0.5308261843921744,0.49926387786865234,0.4995256042480469,0.5022430038452148
2017-02-22 15:27:43.746,0.5157030245811203,0.7386368377731515,0.4536101373419778,0.50068359375,0.5026733016967774,0.49810787200927736,0,none,2017-02-22 15:27:43.780,0.6260583379780772,0.7116603511646709,0.5332393027771435,0.5039855575561524,0.4965697860717773,0.5032836532592774,2017-02-22 15:27:43.793,0.4568797182062573,0.7472281963457353,0.5309459049942195,0.49957027435302737,0.4999845886230469,0.5016325378417968
2017-02-22 15:27:43.813,0.517159009475277,0.737362358090861,0.4523231408699943,0.50159912109375,0.4996215438842773,0.5005492782592773,0,none,2017-02-22 15:27:43.846,0.6259370059035642,0.7106589742714426,0.5327304902184524,0.5032226181030274,0.4993163681030273,0.5031310653686524,2017-02-22 15:27:43.859,0.4569707172621421,0.7475316438891378,0.5312152763488206,0.5000266265869141,0.5013564682006836,0.4993438720703125
2017-02-22 15:27:43.879,0.52025297737536,0.7370892553017988,0.4511259348495445,0.50098876953125,0.4968749618530273,0.5014648056030273,0,none,2017-02-22 15:27:43.913,0.6259976719408207,0.7108410427974842,0.5327604203689636,0.5020019149780274,0.4985534286499023,0.5013000106811524,2017-02-22 15:27:43.926,0.45709204933665515,0.7471978515913951,0.5308860446931969,0.4997206497192383,0.5007453155517578,0.5002594757080078
2017-02-22 15:27:43.946,0.5204956415243862,0.738212011212388,0.4548971338139613,0.50220947265625,0.4984008407592773,0.5022277450561523,0,none,2017-02-22 15:27:43.980,0.625118014400601,0.7129955203556417,0.5317727254020925,0.5024596786499024,0.4961120223999023,0.5028258895874024,2017-02-22 15:27:43.993,0.4565460550013464,0.7471978515913951,0.5305568130375733,0.49987464904785156,0.4998311996459961,0.5007170867919922
2017-02-22 15:27:44.013,0.5156726915624921,0.7373320133365208,0.4501681700331847,0.50220947265625,0.4973327255249023,0.5025329208374023,0,none,2017-02-22 15:27:44.046,0.627180659667323,0.7113569036212684,0.5308149605857327,0.4995605087280273,0.4985534286499023,0.5028258895874024,2017-02-22 15:27:44.059,0.456849385187629,0.7468640592936524,0.5310656255962644,0.5000255966186523,0.5005924987792969,0.5010224151611328
2017-02-22 15:27:44.079,0.5169466783448792,0.7376658056342635,0.45127558560210074,0.50068359375,0.4987060165405273,0.5028380966186523,0,none,2017-02-22 15:27:44.113,0.6272413257045795,0.7101431134476585,0.5317427952515813,0.4963561630249023,0.5016051864624024,0.4991637802124023,2017-02-22 15:27:44.126,0.456728053113116,0.7471675068370548,0.5312152763488206,0.49956642150878905,0.5005910873413086,0.5016328811645507
2017-02-22 15:27:44.146,0.5183419972017793,0.7378782189146452,0.4517843981607919,0.499920654296875,0.5032836532592774,0.5020751571655273,0,none,2017-02-22 15:27:44.180,0.6276659879653752,0.7102644924650194,0.53195230630516,0.4951354598999023,0.5003844833374024,0.5000793075561524,2017-02-22 15:27:44.192,0.45748637857882263,0.7470764725740341,0.5307363939406408,0.49987159729003905,0.4998281478881836,0.5016328811645507
2017-02-22 15:27:44.213,0.5234379443313278,0.7376354608799233,0.45217349011743807,0.49854736328125,0.5048095321655274,0.5019225692749023,0,none,2017-02-22 15:27:44.246,0.627301991741836,0.7094148393434925,0.533299163078166,0.4966613388061523,0.5000793075561524,0.4996215438842773,2017-02-22 15:27:44.259,0.4573347134856813,0.7471371620827146,0.5308261843921744,0.49987197875976563,0.5001337432861328,0.5007173156738282
